"STATION","NAME","DATE","TAVG"
"CHM00058606","NANCHANG, CH","2016-12-05","57"
"CHM00058606","NANCHANG, CH","2016-12-06","49"
"CHM00058606","NANCHANG, CH","2016-12-07","50"
"CHM00058606","NANCHANG, CH","2016-12-08","52"
"CHM00058606","NANCHANG, CH","2016-12-09","53"
"CHM00058606","NANCHANG, CH","2016-12-10","50"
"CHM00058606","NANCHANG, CH","2016-12-11","51"
"CHM00058606","NANCHANG, CH","2016-12-12","53"
"CHM00058606","NANCHANG, CH","2016-12-13","53"
"CHM00058606","NANCHANG, CH","2016-12-14","44"
"CHM00058606","NANCHANG, CH","2016-12-15","44"
"CHM00058606","NANCHANG, CH","2016-12-16","44"
"CHM00058606","NANCHANG, CH","2016-12-17","49"
"CHM00058606","NANCHANG, CH","2016-12-18","56"
"CHM00058606","NANCHANG, CH","2016-12-19","58"
"CHM00058606","NANCHANG, CH","2016-12-20","55"
"CHM00058606","NANCHANG, CH","2016-12-21","52"
"CHM00058606","NANCHANG, CH","2016-12-22","50"
"CHM00058606","NANCHANG, CH","2016-12-23","51"
"CHM00058606","NANCHANG, CH","2016-12-24","49"
"CHM00058606","NANCHANG, CH","2016-12-25","48"
"CHM00058606","NANCHANG, CH","2016-12-26","45"
"CHM00058606","NANCHANG, CH","2016-12-27","42"
"CHM00058606","NANCHANG, CH","2016-12-28","43"
"CHM00058606","NANCHANG, CH","2016-12-29","43"
"CHM00058606","NANCHANG, CH","2016-12-30","43"
"CHM00058606","NANCHANG, CH","2016-12-31","48"
"CHM00058606","NANCHANG, CH","2017-01-02","58"
"CHM00058606","NANCHANG, CH","2017-01-03","57"
"CHM00058606","NANCHANG, CH","2017-01-04","60"
"CHM00058606","NANCHANG, CH","2017-01-05","55"
"CHM00058606","NANCHANG, CH","2017-01-06","50"
"CHM00058606","NANCHANG, CH","2017-01-07","49"
"CHM00058606","NANCHANG, CH","2017-01-08","50"
"CHM00058606","NANCHANG, CH","2017-01-09","49"
"CHM00058606","NANCHANG, CH","2017-01-10","44"
"CHM00058606","NANCHANG, CH","2017-01-11","41"
"CHM00058606","NANCHANG, CH","2017-01-12","42"
"CHM00058606","NANCHANG, CH","2017-01-13","46"
"CHM00058606","NANCHANG, CH","2017-01-14","46"
"CHM00058606","NANCHANG, CH","2017-01-15","43"
"CHM00058606","NANCHANG, CH","2017-01-16","47"
"CHM00058606","NANCHANG, CH","2017-01-17","44"
"CHM00058606","NANCHANG, CH","2017-01-18","44"
"CHM00058606","NANCHANG, CH","2017-01-19","45"
"CHM00058606","NANCHANG, CH","2017-01-20","42"
"CHM00058606","NANCHANG, CH","2017-01-21","43"
"CHM00058606","NANCHANG, CH","2017-01-22","46"
"CHM00058606","NANCHANG, CH","2017-01-23","47"
"CHM00058606","NANCHANG, CH","2017-01-24","49"
"CHM00058606","NANCHANG, CH","2017-01-25","45"
"CHM00058606","NANCHANG, CH","2017-01-26","49"
"CHM00058606","NANCHANG, CH","2017-01-27","51"
"CHM00058606","NANCHANG, CH","2017-01-28","56"
"CHM00058606","NANCHANG, CH","2017-01-29","54"
"CHM00058606","NANCHANG, CH","2017-01-30","42"
"CHM00058606","NANCHANG, CH","2017-01-31","44"
"CHM00058606","NANCHANG, CH","2017-02-01","42"
"CHM00058606","NANCHANG, CH","2017-02-02","44"
"CHM00058606","NANCHANG, CH","2017-02-03","45"
"CHM00058606","NANCHANG, CH","2017-02-04","46"
"CHM00058606","NANCHANG, CH","2017-02-05","49"
"CHM00058606","NANCHANG, CH","2017-02-06","51"
"CHM00058606","NANCHANG, CH","2017-02-07","43"
"CHM00058606","NANCHANG, CH","2017-02-08","40"
"CHM00058606","NANCHANG, CH","2017-02-09","39"
"CHM00058606","NANCHANG, CH","2017-02-10","43"
"CHM00058606","NANCHANG, CH","2017-02-11","43"
"CHM00058606","NANCHANG, CH","2017-02-12","46"
"CHM00058606","NANCHANG, CH","2017-02-13","51"
"CHM00058606","NANCHANG, CH","2017-02-14","54"
"CHM00058606","NANCHANG, CH","2017-02-15","58"
"CHM00058606","NANCHANG, CH","2017-02-16","64"
"CHM00058606","NANCHANG, CH","2017-02-17","58"
"CHM00058606","NANCHANG, CH","2017-02-18","53"
"CHM00058606","NANCHANG, CH","2017-02-19","59"
"CHM00058606","NANCHANG, CH","2017-02-20","56"
"CHM00058606","NANCHANG, CH","2017-02-21","49"
"CHM00058606","NANCHANG, CH","2017-02-22","41"
"CHM00058606","NANCHANG, CH","2017-02-23","41"
"CHM00058606","NANCHANG, CH","2017-02-24","44"
"CHM00058606","NANCHANG, CH","2017-02-25","50"
"CHM00058606","NANCHANG, CH","2017-02-26","54"
"CHM00058606","NANCHANG, CH","2017-02-27","57"
"CHM00058606","NANCHANG, CH","2017-02-28","58"
"CHM00058606","NANCHANG, CH","2017-03-01","59"
"CHM00058606","NANCHANG, CH","2017-03-02","51"
"CHM00058606","NANCHANG, CH","2017-03-03","56"
"CHM00058606","NANCHANG, CH","2017-03-04","54"
"CHM00058606","NANCHANG, CH","2017-03-05","52"
"CHM00058606","NANCHANG, CH","2017-03-06","54"
"CHM00058606","NANCHANG, CH","2017-03-07","55"
"CHM00058606","NANCHANG, CH","2017-03-08","56"
"CHM00058606","NANCHANG, CH","2017-03-09","58"
"CHM00058606","NANCHANG, CH","2017-03-10","54"
"CHM00058606","NANCHANG, CH","2017-03-11","58"
"CHM00058606","NANCHANG, CH","2017-03-12","56"
"CHM00058606","NANCHANG, CH","2017-03-13","47"
"CHM00058606","NANCHANG, CH","2017-03-14","51"
"CHM00058606","NANCHANG, CH","2017-03-15","47"
"CHM00058606","NANCHANG, CH","2017-03-16","52"
"CHM00058606","NANCHANG, CH","2017-03-17","49"
"CHM00058606","NANCHANG, CH","2017-03-18","51"
"CHM00058606","NANCHANG, CH","2017-03-19","53"
"CHM00058606","NANCHANG, CH","2017-03-20","53"
"CHM00058606","NANCHANG, CH","2017-03-21","54"
"CHM00058606","NANCHANG, CH","2017-03-22","52"
"CHM00058606","NANCHANG, CH","2017-03-23","56"
"CHM00058606","NANCHANG, CH","2017-03-24","50"
"CHM00058606","NANCHANG, CH","2017-03-25","53"
"CHM00058606","NANCHANG, CH","2017-03-26","58"
"CHM00058606","NANCHANG, CH","2017-03-27","64"
"CHM00058606","NANCHANG, CH","2017-03-28","59"
"CHM00058606","NANCHANG, CH","2017-03-29","60"
"CHM00058606","NANCHANG, CH","2017-03-30","60"
"CHM00058606","NANCHANG, CH","2017-03-31","54"
"CHM00058606","NANCHANG, CH","2017-04-01","60"
"CHM00058606","NANCHANG, CH","2017-04-02","64"
"CHM00058606","NANCHANG, CH","2017-04-03","67"
"CHM00058606","NANCHANG, CH","2017-04-04","72"
"CHM00058606","NANCHANG, CH","2017-04-05","75"
"CHM00058606","NANCHANG, CH","2017-04-06","71"
"CHM00058606","NANCHANG, CH","2017-04-07","70"
"CHM00058606","NANCHANG, CH","2017-04-08","76"
"CHM00058606","NANCHANG, CH","2017-04-09","59"
"CHM00058606","NANCHANG, CH","2017-04-10","51"
"CHM00058606","NANCHANG, CH","2017-04-11","53"
"CHM00058606","NANCHANG, CH","2017-04-12","60"
"CHM00058606","NANCHANG, CH","2017-04-13","63"
"CHM00058606","NANCHANG, CH","2017-04-14","70"
"CHM00058606","NANCHANG, CH","2017-04-15","74"
"CHM00058606","NANCHANG, CH","2017-04-16","78"
"CHM00058606","NANCHANG, CH","2017-04-17","70"
"CHM00058606","NANCHANG, CH","2017-04-18","73"
"CHM00058606","NANCHANG, CH","2017-04-19","75"
"CHM00058606","NANCHANG, CH","2017-04-20","69"
"CHM00058606","NANCHANG, CH","2017-04-21","63"
"CHM00058606","NANCHANG, CH","2017-04-22","65"
"CHM00058606","NANCHANG, CH","2017-04-23","66"
"CHM00058606","NANCHANG, CH","2017-04-24","74"
"CHM00058606","NANCHANG, CH","2017-04-25","65"
"CHM00058606","NANCHANG, CH","2017-04-26","64"
"CHM00058606","NANCHANG, CH","2017-04-27","63"
"CHM00058606","NANCHANG, CH","2017-04-28","67"
"CHM00058606","NANCHANG, CH","2017-04-29","70"
"CHM00058606","NANCHANG, CH","2017-04-30","76"
"CHM00058606","NANCHANG, CH","2017-05-01","68"
"CHM00058606","NANCHANG, CH","2017-05-02","70"
"CHM00058606","NANCHANG, CH","2017-05-03","75"
"CHM00058606","NANCHANG, CH","2017-05-04","69"
"CHM00058606","NANCHANG, CH","2017-05-05","73"
"CHM00058606","NANCHANG, CH","2017-05-06","76"
"CHM00058606","NANCHANG, CH","2017-05-07","73"
"CHM00058606","NANCHANG, CH","2017-05-08","68"
"CHM00058606","NANCHANG, CH","2017-05-09","73"
"CHM00058606","NANCHANG, CH","2017-05-10","78"
"CHM00058606","NANCHANG, CH","2017-05-11","78"
"CHM00058606","NANCHANG, CH","2017-05-12","74"
"CHM00058606","NANCHANG, CH","2017-05-13","77"
"CHM00058606","NANCHANG, CH","2017-05-14","80"
"CHM00058606","NANCHANG, CH","2017-05-15","73"
"CHM00058606","NANCHANG, CH","2017-05-16","73"
"CHM00058606","NANCHANG, CH","2017-05-17","74"
"CHM00058606","NANCHANG, CH","2017-05-18","80"
"CHM00058606","NANCHANG, CH","2017-05-19","78"
"CHM00058606","NANCHANG, CH","2017-05-20","80"
"CHM00058606","NANCHANG, CH","2017-05-21","81"
"CHM00058606","NANCHANG, CH","2017-05-22","78"
"CHM00058606","NANCHANG, CH","2017-05-23","74"
"CHM00058606","NANCHANG, CH","2017-05-24","73"
"CHM00058606","NANCHANG, CH","2017-05-25","75"
"CHM00058606","NANCHANG, CH","2017-05-26","78"
"CHM00058606","NANCHANG, CH","2017-05-27","79"
"CHM00058606","NANCHANG, CH","2017-05-28","81"
"CHM00058606","NANCHANG, CH","2017-05-29","84"
"CHM00058606","NANCHANG, CH","2017-05-30","85"
"CHM00058606","NANCHANG, CH","2017-05-31","80"
"CHM00058606","NANCHANG, CH","2017-06-01","72"
"CHM00058606","NANCHANG, CH","2017-06-02","81"
"CHM00058606","NANCHANG, CH","2017-06-03","82"
"CHM00058606","NANCHANG, CH","2017-06-04","76"
"CHM00058606","NANCHANG, CH","2017-06-05","76"
"CHM00058606","NANCHANG, CH","2017-06-06","71"
"CHM00058606","NANCHANG, CH","2017-06-07","76"
"CHM00058606","NANCHANG, CH","2017-06-08","80"
"CHM00058606","NANCHANG, CH","2017-06-09","81"
"CHM00058606","NANCHANG, CH","2017-06-10","85"
"CHM00058606","NANCHANG, CH","2017-06-11","76"
"CHM00058606","NANCHANG, CH","2017-06-12","75"
"CHM00058606","NANCHANG, CH","2017-06-13","73"
"CHM00058606","NANCHANG, CH","2017-06-14","72"
"CHM00058606","NANCHANG, CH","2017-06-15","69"
"CHM00058606","NANCHANG, CH","2017-06-16","71"
"CHM00058606","NANCHANG, CH","2017-06-17","76"
"CHM00058606","NANCHANG, CH","2017-06-18","74"
"CHM00058606","NANCHANG, CH","2017-06-19","78"
"CHM00058606","NANCHANG, CH","2017-06-20","81"
"CHM00058606","NANCHANG, CH","2017-06-21","74"
"CHM00058606","NANCHANG, CH","2017-06-22","80"
"CHM00058606","NANCHANG, CH","2017-06-23","78"
"CHM00058606","NANCHANG, CH","2017-06-24","76"
"CHM00058606","NANCHANG, CH","2017-06-25","73"
"CHM00058606","NANCHANG, CH","2017-06-26","73"
"CHM00058606","NANCHANG, CH","2017-06-27","74"
"CHM00058606","NANCHANG, CH","2017-06-28","73"
"CHM00058606","NANCHANG, CH","2017-06-29","75"
"CHM00058606","NANCHANG, CH","2017-06-30","77"
"CHM00058606","NANCHANG, CH","2017-07-01","78"
"CHM00058606","NANCHANG, CH","2017-07-02","77"
"CHM00058606","NANCHANG, CH","2017-07-03","81"
"CHM00058606","NANCHANG, CH","2017-07-04","85"
"CHM00058606","NANCHANG, CH","2017-07-05","87"
"CHM00058606","NANCHANG, CH","2017-07-06","87"
"CHM00058606","NANCHANG, CH","2017-07-07","87"
"CHM00058606","NANCHANG, CH","2017-07-08","84"
"CHM00058606","NANCHANG, CH","2017-07-09","86"
"CHM00058606","NANCHANG, CH","2017-07-10","79"
"CHM00058606","NANCHANG, CH","2017-07-11","84"
"CHM00058606","NANCHANG, CH","2017-07-12","88"
"CHM00058606","NANCHANG, CH","2017-07-13","89"
"CHM00058606","NANCHANG, CH","2017-07-14","89"
"CHM00058606","NANCHANG, CH","2017-07-15","90"
"CHM00058606","NANCHANG, CH","2017-07-16","90"
"CHM00058606","NANCHANG, CH","2017-07-17","88"
"CHM00058606","NANCHANG, CH","2017-07-18","88"
"CHM00058606","NANCHANG, CH","2017-07-19","87"
"CHM00058606","NANCHANG, CH","2017-07-20","89"
"CHM00058606","NANCHANG, CH","2017-07-21","91"
"CHM00058606","NANCHANG, CH","2017-07-22","93"
"CHM00058606","NANCHANG, CH","2017-07-23","94"
"CHM00058606","NANCHANG, CH","2017-07-24","93"
"CHM00058606","NANCHANG, CH","2017-07-25","94"
"CHM00058606","NANCHANG, CH","2017-07-26","95"
"CHM00058606","NANCHANG, CH","2017-07-27","95"
"CHM00058606","NANCHANG, CH","2017-07-28","95"
"CHM00058606","NANCHANG, CH","2017-07-29","93"
"CHM00058606","NANCHANG, CH","2017-07-30","89"
"CHM00058606","NANCHANG, CH","2017-07-31","83"
"CHM00058606","NANCHANG, CH","2017-08-01","82"
"CHM00058606","NANCHANG, CH","2017-08-02","86"
"CHM00058606","NANCHANG, CH","2017-08-03","87"
"CHM00058606","NANCHANG, CH","2017-08-04","89"
"CHM00058606","NANCHANG, CH","2017-08-05","89"
"CHM00058606","NANCHANG, CH","2017-08-06","92"
"CHM00058606","NANCHANG, CH","2017-08-07","93"
"CHM00058606","NANCHANG, CH","2017-08-08","91"
"CHM00058606","NANCHANG, CH","2017-08-09","83"
"CHM00058606","NANCHANG, CH","2017-08-10","87"
"CHM00058606","NANCHANG, CH","2017-08-11","80"
"CHM00058606","NANCHANG, CH","2017-08-12","80"
"CHM00058606","NANCHANG, CH","2017-08-13","83"
"CHM00058606","NANCHANG, CH","2017-08-14","83"
"CHM00058606","NANCHANG, CH","2017-08-15","81"
"CHM00058606","NANCHANG, CH","2017-08-16","82"
"CHM00058606","NANCHANG, CH","2017-08-17","81"
"CHM00058606","NANCHANG, CH","2017-08-18","85"
"CHM00058606","NANCHANG, CH","2017-08-19","89"
"CHM00058606","NANCHANG, CH","2017-08-20","88"
"CHM00058606","NANCHANG, CH","2017-08-21","88"
"CHM00058606","NANCHANG, CH","2017-08-22","89"
"CHM00058606","NANCHANG, CH","2017-08-23","89"
"CHM00058606","NANCHANG, CH","2017-08-24","89"
"CHM00058606","NANCHANG, CH","2017-08-25","88"
"CHM00058606","NANCHANG, CH","2017-08-26","84"
"CHM00058606","NANCHANG, CH","2017-08-27","88"
"CHM00058606","NANCHANG, CH","2017-08-28","87"
"CHM00058606","NANCHANG, CH","2017-08-29","88"
"CHM00058606","NANCHANG, CH","2017-08-30","84"
"CHM00058606","NANCHANG, CH","2017-08-31","81"
"CHM00058606","NANCHANG, CH","2017-09-01","79"
"CHM00058606","NANCHANG, CH","2017-09-02","81"
"CHM00058606","NANCHANG, CH","2017-09-03","85"
"CHM00058606","NANCHANG, CH","2017-09-04","84"
"CHM00058606","NANCHANG, CH","2017-09-05","84"
"CHM00058606","NANCHANG, CH","2017-09-06","79"
"CHM00058606","NANCHANG, CH","2017-09-07","80"
"CHM00058606","NANCHANG, CH","2017-09-08","84"
"CHM00058606","NANCHANG, CH","2017-09-09","84"
"CHM00058606","NANCHANG, CH","2017-09-10","84"
"CHM00058606","NANCHANG, CH","2017-09-11","76"
"CHM00058606","NANCHANG, CH","2017-09-12","77"
"CHM00058606","NANCHANG, CH","2017-09-13","78"
"CHM00058606","NANCHANG, CH","2017-09-14","79"
"CHM00058606","NANCHANG, CH","2017-09-15","79"
"CHM00058606","NANCHANG, CH","2017-09-16","79"
"CHM00058606","NANCHANG, CH","2017-09-17","79"
"CHM00058606","NANCHANG, CH","2017-09-18","81"
"CHM00058606","NANCHANG, CH","2017-09-19","80"
"CHM00058606","NANCHANG, CH","2017-09-20","73"
"CHM00058606","NANCHANG, CH","2017-09-21","75"
"CHM00058606","NANCHANG, CH","2017-09-22","77"
"CHM00058606","NANCHANG, CH","2017-09-23","79"
"CHM00058606","NANCHANG, CH","2017-09-24","85"
"CHM00058606","NANCHANG, CH","2017-09-25","88"
"CHM00058606","NANCHANG, CH","2017-09-26","89"
"CHM00058606","NANCHANG, CH","2017-09-27","84"
"CHM00058606","NANCHANG, CH","2017-09-28","71"
"CHM00058606","NANCHANG, CH","2017-09-29","74"
"CHM00058606","NANCHANG, CH","2017-09-30","81"
"CHM00058606","NANCHANG, CH","2017-10-01","86"
"CHM00058606","NANCHANG, CH","2017-10-02","81"
"CHM00058606","NANCHANG, CH","2017-10-03","69"
"CHM00058606","NANCHANG, CH","2017-10-04","64"
"CHM00058606","NANCHANG, CH","2017-10-05","67"
"CHM00058606","NANCHANG, CH","2017-10-06","71"
"CHM00058606","NANCHANG, CH","2017-10-07","76"
"CHM00058606","NANCHANG, CH","2017-10-08","81"
"CHM00058606","NANCHANG, CH","2017-10-09","83"
"CHM00058606","NANCHANG, CH","2017-10-10","81"
"CHM00058606","NANCHANG, CH","2017-10-11","66"
"CHM00058606","NANCHANG, CH","2017-10-12","62"
"CHM00058606","NANCHANG, CH","2017-10-13","63"
"CHM00058606","NANCHANG, CH","2017-10-14","64"
"CHM00058606","NANCHANG, CH","2017-10-15","61"
"CHM00058606","NANCHANG, CH","2017-10-16","60"
"CHM00058606","NANCHANG, CH","2017-10-17","61"
"CHM00058606","NANCHANG, CH","2017-10-18","63"
"CHM00058606","NANCHANG, CH","2017-10-19","64"
"CHM00058606","NANCHANG, CH","2017-10-20","65"
"CHM00058606","NANCHANG, CH","2017-10-21","66"
"CHM00058606","NANCHANG, CH","2017-10-22","67"
"CHM00058606","NANCHANG, CH","2017-10-23","66"
"CHM00058606","NANCHANG, CH","2017-10-24","65"
"CHM00058606","NANCHANG, CH","2017-10-25","67"
"CHM00058606","NANCHANG, CH","2017-10-26","69"
"CHM00058606","NANCHANG, CH","2017-10-27","68"
"CHM00058606","NANCHANG, CH","2017-10-28","67"
"CHM00058606","NANCHANG, CH","2017-10-29","64"
"CHM00058606","NANCHANG, CH","2017-10-30","59"
"CHM00058606","NANCHANG, CH","2017-10-31","59"
"CHM00058606","NANCHANG, CH","2017-11-01","62"
"CHM00058606","NANCHANG, CH","2017-11-02","64"
"CHM00058606","NANCHANG, CH","2017-11-03","68"
"CHM00058606","NANCHANG, CH","2017-11-04","59"
"CHM00058606","NANCHANG, CH","2017-11-05","57"
"CHM00058606","NANCHANG, CH","2017-11-06","61"
"CHM00058606","NANCHANG, CH","2017-11-07","62"
"CHM00058606","NANCHANG, CH","2017-11-08","65"
"CHM00058606","NANCHANG, CH","2017-11-09","69"
"CHM00058606","NANCHANG, CH","2017-11-10","62"
"CHM00058606","NANCHANG, CH","2017-11-11","59"
"CHM00058606","NANCHANG, CH","2017-11-12","58"
"CHM00058606","NANCHANG, CH","2017-11-13","58"
"CHM00058606","NANCHANG, CH","2017-11-14","60"
"CHM00058606","NANCHANG, CH","2017-11-15","61"
"CHM00058606","NANCHANG, CH","2017-11-16","63"
"CHM00058606","NANCHANG, CH","2017-11-17","60"
"CHM00058606","NANCHANG, CH","2017-11-18","49"
"CHM00058606","NANCHANG, CH","2017-11-19","47"
"CHM00058606","NANCHANG, CH","2017-11-20","49"
"CHM00058606","NANCHANG, CH","2017-11-21","50"
"CHM00058606","NANCHANG, CH","2017-11-22","54"
"CHM00058606","NANCHANG, CH","2017-11-23","53"
"CHM00058606","NANCHANG, CH","2017-11-24","56"
"CHM00058606","NANCHANG, CH","2017-11-25","54"
"CHM00058606","NANCHANG, CH","2017-11-26","55"
"CHM00058606","NANCHANG, CH","2017-11-27","56"
"CHM00058606","NANCHANG, CH","2017-11-28","61"
"CHM00058606","NANCHANG, CH","2017-11-29","55"
"CHM00058606","NANCHANG, CH","2017-11-30","47"
"CHM00058606","NANCHANG, CH","2017-12-01","48"
"CHM00058606","NANCHANG, CH","2017-12-02","51"
"CHM00058606","NANCHANG, CH","2017-12-03","54"
"CHM00058606","NANCHANG, CH","2017-12-04","53"
"CHM00058606","NANCHANG, CH","2017-12-05","47"
"CHM00058606","NANCHANG, CH","2017-12-06","49"
"CHM00058606","NANCHANG, CH","2017-12-07","52"
"CHM00058606","NANCHANG, CH","2017-12-08","44"
"CHM00058606","NANCHANG, CH","2017-12-09","44"
"CHM00058606","NANCHANG, CH","2017-12-10","49"
"CHM00058606","NANCHANG, CH","2017-12-11","50"
"CHM00058606","NANCHANG, CH","2017-12-12","50"
"CHM00058606","NANCHANG, CH","2017-12-13","46"
"CHM00058606","NANCHANG, CH","2017-12-14","44"
"CHM00058606","NANCHANG, CH","2017-12-15","44"
"CHM00058606","NANCHANG, CH","2017-12-16","42"
"CHM00058606","NANCHANG, CH","2017-12-17","38"
"CHM00058606","NANCHANG, CH","2017-12-18","41"
"CHM00058606","NANCHANG, CH","2017-12-19","44"
"CHM00058606","NANCHANG, CH","2017-12-20","44"
"CHM00058606","NANCHANG, CH","2017-12-21","46"
"CHM00058606","NANCHANG, CH","2017-12-22","51"
"CHM00058606","NANCHANG, CH","2017-12-23","53"
"CHM00058606","NANCHANG, CH","2017-12-24","51"
"CHM00058606","NANCHANG, CH","2017-12-25","48"
"CHM00058606","NANCHANG, CH","2017-12-26","51"
"CHM00058606","NANCHANG, CH","2017-12-27","49"
"CHM00058606","NANCHANG, CH","2017-12-28","49"
"CHM00058606","NANCHANG, CH","2017-12-29","53"
"CHM00058606","NANCHANG, CH","2017-12-30","48"
"CHM00058606","NANCHANG, CH","2017-12-31","47"
"CHM00058606","NANCHANG, CH","2018-01-01","49"
"CHM00058606","NANCHANG, CH","2018-01-02","52"
"CHM00058606","NANCHANG, CH","2018-01-03","44"
"CHM00058606","NANCHANG, CH","2018-01-04","38"
"CHM00058606","NANCHANG, CH","2018-01-05","39"
"CHM00058606","NANCHANG, CH","2018-01-06","38"
"CHM00058606","NANCHANG, CH","2018-01-07","38"
"CHM00058606","NANCHANG, CH","2018-01-08","38"
"CHM00058606","NANCHANG, CH","2018-01-09","39"
"CHM00058606","NANCHANG, CH","2018-01-10","42"
"CHM00058606","NANCHANG, CH","2018-01-11","42"
"CHM00058606","NANCHANG, CH","2018-01-12","39"
"CHM00058606","NANCHANG, CH","2018-01-13","43"
"CHM00058606","NANCHANG, CH","2018-01-14","48"
"CHM00058606","NANCHANG, CH","2018-01-15","50"
"CHM00058606","NANCHANG, CH","2018-01-16","51"
"CHM00058606","NANCHANG, CH","2018-01-17","50"
"CHM00058606","NANCHANG, CH","2018-01-18","50"
"CHM00058606","NANCHANG, CH","2018-01-19","49"
"CHM00058606","NANCHANG, CH","2018-01-20","49"
"CHM00058606","NANCHANG, CH","2018-01-21","47"
"CHM00058606","NANCHANG, CH","2018-01-22","49"
"CHM00058606","NANCHANG, CH","2018-01-23","47"
"CHM00058606","NANCHANG, CH","2018-01-24","37"
"CHM00058606","NANCHANG, CH","2018-01-25","33"
"CHM00058606","NANCHANG, CH","2018-01-26","31"
"CHM00058606","NANCHANG, CH","2018-01-27","32"
"CHM00058606","NANCHANG, CH","2018-01-28","31"
"CHM00058606","NANCHANG, CH","2018-01-29","32"
"CHM00058606","NANCHANG, CH","2018-01-30","35"
"CHM00058606","NANCHANG, CH","2018-01-31","36"
"CHM00058606","NANCHANG, CH","2018-02-01","38"
"CHM00058606","NANCHANG, CH","2018-02-02","41"
"CHM00058606","NANCHANG, CH","2018-02-03","35"
"CHM00058606","NANCHANG, CH","2018-02-04","35"
"CHM00058606","NANCHANG, CH","2018-02-05","37"
"CHM00058606","NANCHANG, CH","2018-02-06","39"
"CHM00058606","NANCHANG, CH","2018-02-07","44"
"CHM00058606","NANCHANG, CH","2018-02-08","48"
"CHM00058606","NANCHANG, CH","2018-02-09","47"
"CHM00058606","NANCHANG, CH","2018-02-10","42"
"CHM00058606","NANCHANG, CH","2018-02-11","43"
"CHM00058606","NANCHANG, CH","2018-02-12","45"
"CHM00058606","NANCHANG, CH","2018-02-13","52"
"CHM00058606","NANCHANG, CH","2018-02-14","58"
"CHM00058606","NANCHANG, CH","2018-02-15","52"
"CHM00058606","NANCHANG, CH","2018-02-16","49"
"CHM00058606","NANCHANG, CH","2018-02-17","50"
"CHM00058606","NANCHANG, CH","2018-02-18","51"
"CHM00058606","NANCHANG, CH","2018-02-19","46"
"CHM00058606","NANCHANG, CH","2018-02-20","44"
"CHM00058606","NANCHANG, CH","2018-02-21","42"
"CHM00058606","NANCHANG, CH","2018-02-22","43"
"CHM00058606","NANCHANG, CH","2018-02-23","49"
"CHM00058606","NANCHANG, CH","2018-02-24","50"
"CHM00058606","NANCHANG, CH","2018-02-25","51"
"CHM00058606","NANCHANG, CH","2018-02-26","52"
"CHM00058606","NANCHANG, CH","2018-02-27","58"
"CHM00058606","NANCHANG, CH","2018-02-28","59"
"CHM00058606","NANCHANG, CH","2018-03-01","60"
"CHM00058606","NANCHANG, CH","2018-03-02","55"
"CHM00058606","NANCHANG, CH","2018-03-03","63"
"CHM00058606","NANCHANG, CH","2018-03-04","66"
"CHM00058606","NANCHANG, CH","2018-03-05","50"
"CHM00058606","NANCHANG, CH","2018-03-06","46"
"CHM00058606","NANCHANG, CH","2018-03-07","46"
"CHM00058606","NANCHANG, CH","2018-03-08","47"
"CHM00058606","NANCHANG, CH","2018-03-09","49"
"CHM00058606","NANCHANG, CH","2018-03-10","54"
"CHM00058606","NANCHANG, CH","2018-03-11","59"
"CHM00058606","NANCHANG, CH","2018-03-12","65"
"CHM00058606","NANCHANG, CH","2018-03-13","64"
"CHM00058606","NANCHANG, CH","2018-03-14","64"
"CHM00058606","NANCHANG, CH","2018-03-15","66"
"CHM00058606","NANCHANG, CH","2018-03-16","51"
"CHM00058606","NANCHANG, CH","2018-03-17","53"
"CHM00058606","NANCHANG, CH","2018-03-18","54"
"CHM00058606","NANCHANG, CH","2018-03-19","50"
"CHM00058606","NANCHANG, CH","2018-03-20","47"
"CHM00058606","NANCHANG, CH","2018-03-21","50"
"CHM00058606","NANCHANG, CH","2018-03-22","57"
"CHM00058606","NANCHANG, CH","2018-03-23","65"
"CHM00058606","NANCHANG, CH","2018-03-24","58"
"CHM00058606","NANCHANG, CH","2018-03-25","58"
"CHM00058606","NANCHANG, CH","2018-03-26","62"
"CHM00058606","NANCHANG, CH","2018-03-27","66"
"CHM00058606","NANCHANG, CH","2018-03-28","70"
"CHM00058606","NANCHANG, CH","2018-03-29","70"
"CHM00058606","NANCHANG, CH","2018-03-30","73"
"CHM00058606","NANCHANG, CH","2018-03-31","73"
"CHM00058606","NANCHANG, CH","2018-04-01","77"
"CHM00058606","NANCHANG, CH","2018-04-02","73"
"CHM00058606","NANCHANG, CH","2018-04-03","73"
"CHM00058606","NANCHANG, CH","2018-04-04","65"
"CHM00058606","NANCHANG, CH","2018-04-05","52"
"CHM00058606","NANCHANG, CH","2018-04-06","57"
"CHM00058606","NANCHANG, CH","2018-04-07","57"
"CHM00058606","NANCHANG, CH","2018-04-08","61"
"CHM00058606","NANCHANG, CH","2018-04-09","70"
"CHM00058606","NANCHANG, CH","2018-04-10","76"
"CHM00058606","NANCHANG, CH","2018-04-11","76"
"CHM00058606","NANCHANG, CH","2018-04-12","74"
"CHM00058606","NANCHANG, CH","2018-04-13","65"
"CHM00058606","NANCHANG, CH","2018-04-14","55"
"CHM00058606","NANCHANG, CH","2018-04-15","60"
"CHM00058606","NANCHANG, CH","2018-04-16","60"
"CHM00058606","NANCHANG, CH","2018-04-17","63"
"CHM00058606","NANCHANG, CH","2018-04-18","69"
